ID, label, chapter
seaweed-tug-kayak,Exercise 5.36,L05-Wrangling
snail-sing-knife,Exercise 5.37,L05-Wrangling
squirrel-by-rug,Exercise 5.38,L05-Wrangling
Q06-101,Exercise 6.1,L06-Computing
Q06-102,Exercise 6.2,L06-Computing
Q06-103,Exercise 6.3,L06-Computing
Q06-104,Exercise 6.4,L06-Computing
Q06-105,Exercise 6.5,L06-Computing
bee-fight-ship,Exercise 6.6,L06-Computing
maple-ring-lamb,Exercise 6.7,L06-Computing
buck-hang-window,Exercise 6.8,L06-Computing
falcon-catch-room,Exercise 6.9,L06-Computing
oak-say-painting,Exercise 6.10,L06-Computing
lamb-bet-pencil,Exercise 6.11,L06-Computing
cheetah-spend-chair,Exercise 6.12,L06-Computing
Q06-106,Exercise 6.13,L06-Computing
Q06-107,Exercise 6.14,L06-Computing
Q06-108,Exercise 6.15,L06-Computing
Q06-109,Exercise 6.16,L06-Computing
Q07-101,Exercise 7.1,L07-Databases
Q07-102,Exercise 7.2,L07-Databases
Q07-103,Exercise 7.3,L07-Databases
Q07-104,Exercise 7.4,L07-Databases
Q07-105,Exercise 7.5,L07-Databases
DC10-3B,Exercise 7.6,L07-Databases
cat-bend-chair,Exercise 7.7,L07-Databases
fish-drink-fridge,Exercise 7.8,L07-Databases
Q07-106,Exercise 7.9,L07-Databases
Q07-107,Exercise 7.10,L07-Databases
Q07-108,Exercise 7.11,L07-Databases
Q08-101,Exercise 8.1,L08-Statistical-thinking
Q08-4,Exercise 8.2,L08-Statistical-thinking
Q08-6,Exercise 8.3,L08-Statistical-thinking
Q08-7,Exercise 8.4,L08-Statistical-thinking
Q08-3,Exercise 8.5,L08-Statistical-thinking
Q08-108,Exercise 8.6,L08-Statistical-thinking
Q09-101,Exercise 8.1,L09-Accounting-for-variation
Q09-102,Exercise 8.2,L09-Accounting-for-variation
Q09-103,Exercise 8.3,L09-Accounting-for-variation
Q09-104,Exercise 8.4,L09-Accounting-for-variation
Q09-105,Exercise 8.5,L09-Accounting-for-variation
Q09-106,Exercise 8.6,L09-Accounting-for-variation
Q10-101,Exercise 9.1,L10-Model-patterns
Q10-102,Exercise 9.2,L10-Model-patterns
Q10-103,Exercise 9.3,L10-Model-patterns
Q10-104,Exercise 9.4,L10-Model-patterns
Q10-105,Exercise 9.5,L10-Model-patterns
Q10-106,Exercise 9.6,L10-Model-patterns
Q24-1,Exercise 11.1,L11-Regression
Q21-2,Exercise 11.2,L11-Regression
Q24-2,Exercise 11.3,L11-Regression
Q24-7,Exercise 11.4,L11-Regression
regression-coefs-bird,Exercise 11.5,L11-Regression
Q21-4,Exercise 11.6,L11-Regression
Q24-1,Exercise 11.1,L11-Regression
Q21-2,Exercise 11.2,L11-Regression
Q24-2,Exercise 11.3,L11-Regression
Q24-7,Exercise 11.4,L11-Regression
regression-coefs-bird,Exercise 11.5,L11-Regression
Q21-4,Exercise 11.6,L11-Regression
Q24-1,Exercise 11.1,L11-Regression
Q21-2,Exercise 11.2,L11-Regression
Q24-2,Exercise 11.3,L11-Regression
Q24-7,Exercise 11.4,L11-Regression
regression-coefs-bird,Exercise 11.5,L11-Regression
Q21-4,Exercise 11.6,L11-Regression
Topic11-05,Enrichment topic 11.1  Regression to the mean,L11-Regression
Topic11-01,Enrichment topic 11.2 Draft Correlation and its coefficient,L11-Regression
Topic11-02,Enrichment topic 11.3 Draft Curvey models,L11-Regression
Topic11-03,Enrichment topic 11.4 Draft Too miscellaneous,L11-Regression
Topic11-04,Enrichment topic 11.5 Draft Spurious correlation,L11-Regression
Q24-3,Project 11.7,L11-Regression
Q24-4,Project 11.8,L11-Regression
Q11-105,Exercise 11.9,L11-Regression
Q11-104,Exercise 11.10,L11-Regression
Q11-103,Exercise 11.11,L11-Regression
Q11-102,Exercise 11.12,L11-Regression
Q11-101,Exercise 11.13,L11-Regression
Q11-8,Exercise 11.14,L11-Regression
Q11-9,Exercise 11.15,L11-Regression
Q11-10,Exercise 11.16,L11-Regression
Q11-11,Exercise 11.17,L11-Regression
Q29-4,Exercise 11.1,L12-Adjustment
Q12-104,Exercise 11.2,L12-Adjustment
adjustment-Whickham-age,Exercise 11.3,L12-Adjustment
Q12-102,Exercise 11.4,L12-Adjustment
Q12-103,Exercise 11.5,L12-Adjustment
Q12-301,Exercise 11.6,L12-Adjustment
Q12-201,Exercise 11.7,L12-Adjustment
Q14-101,Exercise 13.1,L14-Simulation
Q14-103,Exercise 13.2,L14-Simulation
Q14-111,Exercise 13.3,L14-Simulation
Q14-110,Exercise 13.4,L14-Simulation
Senate-2014,Exercise bogus.777,L15-Noise-patterns
rabbit-storm-doll,Draft bogus.778,L15-Noise-patterns
fish-storm-doll,Exercise bogus.779,L15-Noise-patterns
fish-storm-doll,Exercise bogus.780,L15-Noise-patterns
fish-rain-doll,Exercise bogus.781,L15-Noise-patterns
whale-storm-doll,Exercise bogus.782,L15-Noise-patterns
fish-storm-car,Exercise bogus.783,L15-Noise-patterns
fish-cloud-doll,Exercise bogus.784,L15-Noise-patterns
Q16-201,Exercise 16.1,L16-Estimation-and-likelihood
Q16-202,Exercise 16.2,L16-Estimation-and-likelihood
Q16-101,Exercise 16.3,L16-Estimation-and-likelihood
Q17-301,Exercise 17.1,L17-R-squared
Q17-302,Exercise 17.2,L17-R-squared
shark-beat-table,Exercise 19.1,L18-Prediction
fish-eat-vase,Exercise 19.2,L18-Prediction
lobster-spend-cotton,Exercise 19.3,L18-Prediction
kangaroo-freeze-candy,Exercise 19.4,L18-Prediction
beech-run-mug,Exercise 19.5,L18-Prediction
beech-send-plant,Exercise 19.6,L18-Prediction
giraffe-fall-door,Exercise 19.7,L18-Prediction
Q25-2,Exercise 19.8,L18-Prediction
Q25-3,Exercise 19.9,L18-Prediction
Q25-4,Exercise 19.10,L18-Prediction
Q25-6,Exercise 19.11,L18-Prediction
Q18-101,Project 19.12,L18-Prediction
Q18-102,Project 19.13,L18-Prediction
Q18-103,Project 19.14,L18-Prediction
Q18-104,Project 19.15,L18-Prediction
Q18-105,Project 19.16,L18-Prediction
Q25-5,Project 19.17,L18-Prediction
Q26-1,Project 19.18,L18-Prediction
Q26-2,Project 19.19,L18-Prediction
Q18-301,Project 19.20,L18-Prediction
m_cons-effect-size,Project 19.21,L18-Prediction
R2-and-prediction,Project 19.22,L18-Prediction
Q19-201,Exercise 19.1,L19-Sampling-variation
Q19-202,Exercise 19.2,L19-Sampling-variation
Q19-301,Exercise 19.3,L19-Sampling-variation
Q20-101,Exercise 20.1,L20-Confidence-intervals
rabbit-put-pen,Exercise 20.2,L20-Confidence-intervals
Q22-1,Exercise 20.3,L20-Confidence-intervals
Q22-2,Exercise 20.4,L20-Confidence-intervals
Q22-3,Exercise 20.5,L20-Confidence-intervals
Q23-1,Exercise 20.6,L20-Confidence-intervals
Q23-3,Exercise 20.7,L20-Confidence-intervals
Q24-5,Exercise 20.8,L20-Confidence-intervals
Q25-1,Exercise 20.9,L20-Confidence-intervals
Q26-3,Exercise 20.10,L20-Confidence-intervals
Q28-1,Exercise 20.11,L20-Confidence-intervals
Q29-2,Exercise 20.12,L20-Confidence-intervals
Q29-2,Exercise 20.13,L20-Confidence-intervals
Q20-102,Exercise 20.14,L20-Confidence-intervals
Q22-5,Project 20.15,L20-Confidence-intervals
Q24-5,Project 20.16,L20-Confidence-intervals
Q20-303,Project 20.17,L20-Confidence-intervals
Q20-302,Exercise 20.18,L20-Confidence-intervals
Q20-304,Exercise 20.19,L20-Confidence-intervals
Q21-201,Exercise 21.1,L21-Measuring-and-accumulating-risk
Q21-202,Exercise 21.2,L21-Measuring-and-accumulating-risk
ash-chew-kitchen,Exercise 21.3,L21-Measuring-and-accumulating-risk
ant-take-room,Exercise 21.4,L21-Measuring-and-accumulating-risk
bird-eat-berry,Exercise 21.5,L21-Measuring-and-accumulating-risk
Q33-1,Exercise 21.6,L21-Measuring-and-accumulating-risk
Q33-2,Exercise 21.7,L21-Measuring-and-accumulating-risk
Q33-3,Exercise 21.8,L21-Measuring-and-accumulating-risk
Q22-110,Exercise 22.1,L22-Effect-size
Q22-111,Exercise 22.2,L22-Effect-size
Q22-112,Exercise 22.3,L22-Effect-size
Q22-113,Exercise 22.4,L22-Effect-size
DRAFT-cohens-d,Exercise 22.5,L22-Effect-size
DRAFT-common-language-effect-size,Exercise 22.6,L22-Effect-size
Q20-1,Exercise 16.1,L23-DAGs
Q20-2,Exercise 16.2,L23-DAGs
Q20-3,Exercise 16.3,L23-DAGs
Q20-4,Exercise 16.4,L23-DAGs
Q21-1,Exercise 16.5,L23-DAGs
Q23-101,Exercise 16.6,L23-DAGs
Q24-103,Exercise 24.1,L24-Causality-and-DAGS
Q24-102,Exercise 24.2,L24-Causality-and-DAGS
Q29-1,Exercise 24.3,L24-Causality-and-DAGS
Q24-101,Exercise 24.4,L24-Causality-and-DAGS
Q24-104,Exercise 24.5,L24-Causality-and-DAGS
Q24-301,Project 24.6,L24-Causality-and-DAGS
Q30-1,Exercise 23.1,L25-Confounding
Q30-2,Exercise 23.2,L25-Confounding
Q31-1,Exercise 23.3,L25-Confounding
Q25-110,Exercise 23.4,L25-Confounding
Q25-111,Exercise 23.5,L25-Confounding
Q25-112,Exercise 23.6,L25-Confounding
Q32-3,Project 23.7,L25-Confounding
Q25-301,Project 23.8,L25-Confounding
DRAFT-Q32-4,Exercise 26.1,L26-Experiment
Q32-5,Exercise 26.2,L26-Experiment
Q16-101,Exercise 26.3,L26-Experiment
Q32-6,Project 26.4,L26-Experiment
Q27-101,Exercise 27.1,L27-Hypothetical-thinking
bayes-new-driver,Exercise 28.1,L28-Bayes
DRAFT-bayes-odds-form,Exercise 28.2,L28-Bayes
Q33-4,Exercise 28.3,L28-Bayes
DRAFT-Q34-1,Exercise 28.4,L28-Bayes
Q34-2,project 28.5,L28-Bayes
Q35-2,project 28.6,L28-Bayes
Q28-303,project 28.7,L28-Bayes
Q28-304,project 28.8,L28-Bayes
Q36-2,Exercise 29.1,L29-NHT
DRAFT-Q36-1,Exercise 29.2,L29-NHT
Q36-4,Exercise 29.3,L29-NHT
Q29-101,Exercise 29.4,L29-NHT
Q29-201,Exercise 29.5,L29-NHT
Q29-202,Exercise 29.6,L29-NHT
Q36-6,Exercise 29.7,L29-NHT
Q36-1,project 29.8,L29-NHT
Q36-3,project 29.9,L29-NHT
Q29-301,Exercise 29.10,L29-NHT
Q29-401,Exercise 29.11,L29-NHT
Q29-402,Exercise 29.12,L29-NHT
Q29-403,Exercise 29.13,L29-NHT
Q29-404,Exercise 29.14,L29-NHT
Q29-405,Exercise 29.15,L29-NHT
Q29-406,Exercise 29.16,L29-NHT
Q29-407,Exercise 29.17,L29-NHT
Q29-408,Exercise 29.18,L29-NHT
Q29-409,Exercise 29.19,L29-NHT
Q29-410,Exercise 29.20,L29-NHT
Q29-411,Exercise 29.21,L29-NHT
Q29-412,Exercise 29.22,L29-NHT
Q29-413,Exercise 29.23,L29-NHT
Q29-414,Exercise 29.24,L29-NHT
Q29-415,Exercise 29.25,L29-NHT
